id,编号,对口联系领导,地址,联系方式,联系人,名称,所属行业,X坐标,Y坐标,责任部门,gov,gov_id
firm900,F3707C7169A24B09BD5F794B1AAA5901,孙亚,江夏区江夏大桥新区,,,中国南车集团长江车辆有限责任公司,装备制造业,114.3215309,30.38790533,市财政局,武汉市财政局,gov24
firm901,14FF26FB42B94106A57A723E95A63FD5,孙亚,"湖北省武汉市江岸区胜利街226号	",,,武汉中原电子集团有限公司,电子信息,114.3073274,30.59802132,市财政局,武汉市财政局,gov24
firm902,85C9D8CF02A04042B871261209C9938C,,武汉武昌区徐东大街7号新世界百货,,,武汉中石油天然气股份有限公司华中公司,,114.3471445,30.58815361,,,
firm903,904A03253A7E4E6091E0682FC929859E,袁善腊,流芳园南路附近,,,武汉多普达通讯有限公司,电子信息,114.4508196,30.45778262,市发改委,武汉市发展和改革委员会,gov10
firm904,B2EB33BFB5824AC8B0C33E3353AF17F9,岳勇,张之洞路2号,,,武昌船舶重工有限责任公司,装备制造业,114.2919538,30.53488645,市经委,武汉市经济和信息化局,gov30
firm905,184CC6C35476484A9F84692252919BFB,岳勇,武汉市青山区工业港船厂新村特1号,,,中外运长航集团青山船厂,装备制造业,114.4597195,30.6690065,市经委,武汉市经济和信息化局,gov30
firm906,F2227B02BE784AF69EFA7EC37977D7D7,岳勇,"武东中路1号	",,,武汉重工铸锻有限责任公司,装备制造业,114.4548601,30.57896531,市经委,武汉市经济和信息化局,gov30
firm907,8D324800192744C2B84CE17E73039185,刘顺妮,江汉经济开发区江汉经济开发区江旺路8号,,,武汉爱帝集团有限公司,消费品及其它,114.2355004,30.62226386,市商务局,武汉市商务局,gov16
firm908,CF08FD26EB84414E99EDE684D145F763,刘顺妮,武昌区临江大道9号,,,武汉生物制品研究所,生物医药,114.2926864,30.54188349,市商务局,武汉市商务局,gov16
firm909,B26223D15D8044D0BA1EBD2076C17CC6,刘顺妮,武汉市江汉区江兴路,,,武汉大西洋连铸设备股份有限公司,装备制造业,114.2276794,30.62208112,市商务局,武汉市商务局,gov16
firm910,58289EC1DFF14C4F85E74D9EAFBFD4A1,尹维真,金福路8号,,,武汉金牛经济发展有限公司,建材,114.1645051,30.58552072,市建委,武汉市城乡建设局,gov39
firm911,9FA8E452A2BA47A1A72C68208B06F5CD,尹维真,建设大道311号附近,,,武汉凌云科技集团有限公司,装备制造业,114.2405614,30.58465463,市建委,武汉市城乡建设局,gov39
firm912,F3707C7169A24B09BD5F794B1AAA5901,孙亚,江夏区江夏大桥新区,,,中国南车集团长江车辆有限责任公司,装备制造业,114.3215309,30.38790533,市财政局,武汉市财政局,gov24
firm913,14FF26FB42B94106A57A723E95A63FD5,孙亚,"湖北省武汉市江岸区胜利街226号	",,,武汉中原电子集团有限公司,电子信息,114.3073274,30.59802132,市财政局,武汉市财政局,gov24
firm914,85C9D8CF02A04042B871261209C9938C,,武汉武昌区徐东大街7号新世界百货,,,武汉中石油天然气股份有限公司华中公司,,114.3471445,30.58815361,,,
firm915,904A03253A7E4E6091E0682FC929859E,袁善腊,流芳园南路附近,,,武汉多普达通讯有限公司,电子信息,114.4508196,30.45778262,市发改委,武汉市发展和改革委员会,gov10
firm916,B2EB33BFB5824AC8B0C33E3353AF17F9,岳勇,张之洞路2号,,,武昌船舶重工有限责任公司,装备制造业,114.2919538,30.53488645,市经委,武汉市经济和信息化局,gov30
firm917,184CC6C35476484A9F84692252919BFB,岳勇,武汉市青山区工业港船厂新村特1号,,,中外运长航集团青山船厂,装备制造业,114.4597195,30.6690065,市经委,武汉市经济和信息化局,gov30
firm918,F2227B02BE784AF69EFA7EC37977D7D7,岳勇,"武东中路1号	",,,武汉重工铸锻有限责任公司,装备制造业,114.4548601,30.57896531,市经委,武汉市经济和信息化局,gov30
firm919,8D324800192744C2B84CE17E73039185,刘顺妮,江汉经济开发区江汉经济开发区江旺路8号,,,武汉爱帝集团有限公司,消费品及其它,114.2355004,30.62226386,市商务局,武汉市商务局,gov16
firm920,CF08FD26EB84414E99EDE684D145F763,刘顺妮,武昌区临江大道9号,,,武汉生物制品研究所,生物医药,114.2926864,30.54188349,市商务局,武汉市商务局,gov16
firm921,B26223D15D8044D0BA1EBD2076C17CC6,刘顺妮,武汉市江汉区江兴路,,,武汉大西洋连铸设备股份有限公司,装备制造业,114.2276794,30.62208112,市商务局,武汉市商务局,gov16
firm922,58289EC1DFF14C4F85E74D9EAFBFD4A1,尹维真,金福路8号,,,武汉金牛经济发展有限公司,建材,114.1645051,30.58552072,市建委,武汉市城乡建设局,gov39
firm923,9FA8E452A2BA47A1A72C68208B06F5CD,尹维真,建设大道311号附近,,,武汉凌云科技集团有限公司,装备制造业,114.2405614,30.58465463,市建委,武汉市城乡建设局,gov39
firm924,F3707C7169A24B09BD5F794B1AAA5901,孙亚,江夏区江夏大桥新区,,,中国南车集团长江车辆有限责任公司,装备制造业,114.3215309,30.38790533,市财政局,武汉市财政局,gov24
firm925,14FF26FB42B94106A57A723E95A63FD5,孙亚,"湖北省武汉市江岸区胜利街226号	",,,武汉中原电子集团有限公司,电子信息,114.3073274,30.59802132,市财政局,武汉市财政局,gov24
firm926,85C9D8CF02A04042B871261209C9938C,,武汉武昌区徐东大街7号新世界百货,,,武汉中石油天然气股份有限公司华中公司,,114.3471445,30.58815361,,,
firm927,904A03253A7E4E6091E0682FC929859E,袁善腊,流芳园南路附近,,,武汉多普达通讯有限公司,电子信息,114.4508196,30.45778262,市发改委,武汉市发展和改革委员会,gov10
firm928,B2EB33BFB5824AC8B0C33E3353AF17F9,岳勇,张之洞路2号,,,武昌船舶重工有限责任公司,装备制造业,114.2919538,30.53488645,市经委,武汉市经济和信息化局,gov30
firm929,B2AF49D5A1724A5B98376F7651015228,岳勇,武东街9号,,,武汉船用机械有限责任公司,装备制造业,114.4611396,30.57854388,市经委,武汉市经济和信息化局,gov30
firm930,A996AEE647464532BF731A4CF1175C38,孙亚,湖北省武汉市武昌区中北路中岳大厦6楼,,,武汉重工集团有限公司,装备制造业,114.3607332,30.24622299,市财政局,武汉市财政局,gov24
firm931,882706D7677E493999917EBD796EE431,孙亚,武汉市江汉区唐家墩路32号国资大厦,,,武汉商联（集团）股份有限公司,服务业,114.2819197,30.60166152,市财政局,武汉市财政局,gov24
firm932,84258BFF28D14FAB82C98008E94DE20E,,武汉市江岸区解放大道1529号,,,武汉供电公司,,114.2942101,30.59652341,,,
firm933,B2AF49D5A1724A5B98376F7651015228,岳勇,武东街9号,,,武汉船用机械有限责任公司,装备制造业,114.4611396,30.57854388,市经委,武汉市经济和信息化局,gov30
firm934,A996AEE647464532BF731A4CF1175C38,孙亚,湖北省武汉市武昌区中北路中岳大厦6楼,,,武汉重工集团有限公司,装备制造业,114.3607332,30.24622299,市财政局,武汉市财政局,gov24
firm935,882706D7677E493999917EBD796EE431,孙亚,武汉市江汉区唐家墩路32号国资大厦,,,武汉商联（集团）股份有限公司,服务业,114.2819197,30.60166152,市财政局,武汉市财政局,gov24
firm936,84258BFF28D14FAB82C98008E94DE20E,,武汉市江岸区解放大道1529号,,,武汉供电公司,,114.2942101,30.59652341,,,
firm937,B2AF49D5A1724A5B98376F7651015228,岳勇,武东街9号,,,武汉船用机械有限责任公司,装备制造业,114.4611396,30.57854388,市经委,武汉市经济和信息化局,gov30
firm938,A996AEE647464532BF731A4CF1175C38,孙亚,湖北省武汉市武昌区中北路中岳大厦6楼,,,武汉重工集团有限公司,装备制造业,114.3607332,30.24622299,市财政局,武汉市财政局,gov24
firm939,882706D7677E493999917EBD796EE431,孙亚,武汉市江汉区唐家墩路32号国资大厦,,,武汉商联（集团）股份有限公司,服务业,114.2819197,30.60166152,市财政局,武汉市财政局,gov24
firm940,84258BFF28D14FAB82C98008E94DE20E,,武汉市江岸区解放大道1529号,,,武汉供电公司,,114.2942101,30.59652341,,,
firm941,B2AF49D5A1724A5B98376F7651015228,岳勇,武东街9号,,,武汉船用机械有限责任公司,装备制造业,114.4611396,30.57854388,市经委,武汉市经济和信息化局,gov30
firm942,A996AEE647464532BF731A4CF1175C38,孙亚,湖北省武汉市武昌区中北路中岳大厦6楼,,,武汉重工集团有限公司,装备制造业,114.3607332,30.24622299,市财政局,武汉市财政局,gov24
firm943,882706D7677E493999917EBD796EE431,孙亚,武汉市江汉区唐家墩路32号国资大厦,,,武汉商联（集团）股份有限公司,服务业,114.2819197,30.60166152,市财政局,武汉市财政局,gov24
firm944,84258BFF28D14FAB82C98008E94DE20E,,武汉市江岸区解放大道1529号,,,武汉供电公司,,114.2942101,30.59652341,,,
firm945,B2AF49D5A1724A5B98376F7651015228,岳勇,武东街9号,,,武汉船用机械有限责任公司,装备制造业,114.4611396,30.57854388,市经委,武汉市经济和信息化局,gov30
firm946,A996AEE647464532BF731A4CF1175C38,孙亚,湖北省武汉市武昌区中北路中岳大厦6楼,,,武汉重工集团有限公司,装备制造业,114.3607332,30.24622299,市财政局,武汉市财政局,gov24
firm947,882706D7677E493999917EBD796EE431,孙亚,武汉市江汉区唐家墩路32号国资大厦,,,武汉商联（集团）股份有限公司,服务业,114.2819197,30.60166152,市财政局,武汉市财政局,gov24
firm948,84258BFF28D14FAB82C98008E94DE20E,,武汉市江岸区解放大道1529号,,,武汉供电公司,,114.2942101,30.59652341,,,
firm949,B2AF49D5A1724A5B98376F7651015228,岳勇,武东街9号,,,武汉船用机械有限责任公司,装备制造业,114.4611396,30.57854388,市经委,武汉市经济和信息化局,gov30
firm950,A996AEE647464532BF731A4CF1175C38,孙亚,湖北省武汉市武昌区中北路中岳大厦6楼,,,武汉重工集团有限公司,装备制造业,114.3607332,30.24622299,市财政局,武汉市财政局,gov24
firm951,882706D7677E493999917EBD796EE431,孙亚,武汉市江汉区唐家墩路32号国资大厦,,,武汉商联（集团）股份有限公司,服务业,114.2819197,30.60166152,市财政局,武汉市财政局,gov24
firm952,84258BFF28D14FAB82C98008E94DE20E,,武汉市江岸区解放大道1529号,,,武汉供电公司,,114.2942101,30.59652341,,,
firm953,B2AF49D5A1724A5B98376F7651015228,岳勇,武东街9号,,,武汉船用机械有限责任公司,装备制造业,114.4611396,30.57854388,市经委,武汉市经济和信息化局,gov30
firm954,A996AEE647464532BF731A4CF1175C38,孙亚,湖北省武汉市武昌区中北路中岳大厦6楼,,,武汉重工集团有限公司,装备制造业,114.3607332,30.24622299,市财政局,武汉市财政局,gov24
firm955,882706D7677E493999917EBD796EE431,孙亚,武汉市江汉区唐家墩路32号国资大厦,,,武汉商联（集团）股份有限公司,服务业,114.2819197,30.60166152,市财政局,武汉市财政局,gov24
firm956,84258BFF28D14FAB82C98008E94DE20E,,武汉市江岸区解放大道1529号,,,武汉供电公司,,114.2942101,30.59652341,,,
firm957,B2AF49D5A1724A5B98376F7651015228,岳勇,武东街9号,,,武汉船用机械有限责任公司,装备制造业,114.4611396,30.57854388,市经委,武汉市经济和信息化局,gov30
firm958,A996AEE647464532BF731A4CF1175C38,孙亚,湖北省武汉市武昌区中北路中岳大厦6楼,,,武汉重工集团有限公司,装备制造业,114.3607332,30.24622299,市财政局,武汉市财政局,gov24
firm959,882706D7677E493999917EBD796EE431,孙亚,武汉市江汉区唐家墩路32号国资大厦,,,武汉商联（集团）股份有限公司,服务业,114.2819197,30.60166152,市财政局,武汉市财政局,gov24
firm960,84258BFF28D14FAB82C98008E94DE20E,,武汉市江岸区解放大道1529号,,,武汉供电公司,,114.2942101,30.59652341,,,
firm961,B2AF49D5A1724A5B98376F7651015228,岳勇,武东街9号,,,武汉船用机械有限责任公司,装备制造业,114.4611396,30.57854388,市经委,武汉市经济和信息化局,gov30
firm962,A996AEE647464532BF731A4CF1175C38,孙亚,湖北省武汉市武昌区中北路中岳大厦6楼,,,武汉重工集团有限公司,装备制造业,114.3607332,30.24622299,市财政局,武汉市财政局,gov24
firm963,882706D7677E493999917EBD796EE431,孙亚,武汉市江汉区唐家墩路32号国资大厦,,,武汉商联（集团）股份有限公司,服务业,114.2819197,30.60166152,市财政局,武汉市财政局,gov24
firm964,84258BFF28D14FAB82C98008E94DE20E,,武汉市江岸区解放大道1529号,,,武汉供电公司,,114.2942101,30.59652341,,,
firm965,B2AF49D5A1724A5B98376F7651015228,岳勇,武东街9号,,,武汉船用机械有限责任公司,装备制造业,114.4611396,30.57854388,市经委,武汉市经济和信息化局,gov30
firm966,A996AEE647464532BF731A4CF1175C38,孙亚,湖北省武汉市武昌区中北路中岳大厦6楼,,,武汉重工集团有限公司,装备制造业,114.3607332,30.24622299,市财政局,武汉市财政局,gov24
firm967,882706D7677E493999917EBD796EE431,孙亚,武汉市江汉区唐家墩路32号国资大厦,,,武汉商联（集团）股份有限公司,服务业,114.2819197,30.60166152,市财政局,武汉市财政局,gov24
firm968,84258BFF28D14FAB82C98008E94DE20E,,武汉市江岸区解放大道1529号,,,武汉供电公司,,114.2942101,30.59652341,,,
firm969,B2AF49D5A1724A5B98376F7651015228,岳勇,武东街9号,,,武汉船用机械有限责任公司,装备制造业,114.4611396,30.57854388,市经委,武汉市经济和信息化局,gov30
firm970,A996AEE647464532BF731A4CF1175C38,孙亚,湖北省武汉市武昌区中北路中岳大厦6楼,,,武汉重工集团有限公司,装备制造业,114.3607332,30.24622299,市财政局,武汉市财政局,gov24
firm971,882706D7677E493999917EBD796EE431,孙亚,武汉市江汉区唐家墩路32号国资大厦,,,武汉商联（集团）股份有限公司,服务业,114.2819197,30.60166152,市财政局,武汉市财政局,gov24
firm972,84258BFF28D14FAB82C98008E94DE20E,,武汉市江岸区解放大道1529号,,,武汉供电公司,,114.2942101,30.59652341,,,
firm973,B2AF49D5A1724A5B98376F7651015228,岳勇,武东街9号,,,武汉船用机械有限责任公司,装备制造业,114.4611396,30.57854388,市经委,武汉市经济和信息化局,gov30
firm974,A996AEE647464532BF731A4CF1175C38,孙亚,湖北省武汉市武昌区中北路中岳大厦6楼,,,武汉重工集团有限公司,装备制造业,114.3607332,30.24622299,市财政局,武汉市财政局,gov24
firm975,882706D7677E493999917EBD796EE431,孙亚,武汉市江汉区唐家墩路32号国资大厦,,,武汉商联（集团）股份有限公司,服务业,114.2819197,30.60166152,市财政局,武汉市财政局,gov24
firm976,84258BFF28D14FAB82C98008E94DE20E,,武汉市江岸区解放大道1529号,,,武汉供电公司,,114.2942101,30.59652341,,,
firm977,B2AF49D5A1724A5B98376F7651015228,岳勇,武东街9号,,,武汉船用机械有限责任公司,装备制造业,114.4611396,30.57854388,市经委,武汉市经济和信息化局,gov30
firm978,A996AEE647464532BF731A4CF1175C38,孙亚,湖北省武汉市武昌区中北路中岳大厦6楼,,,武汉重工集团有限公司,装备制造业,114.3607332,30.24622299,市财政局,武汉市财政局,gov24
firm979,882706D7677E493999917EBD796EE431,孙亚,武汉市江汉区唐家墩路32号国资大厦,,,武汉商联（集团）股份有限公司,服务业,114.2819197,30.60166152,市财政局,武汉市财政局,gov24
firm980,84258BFF28D14FAB82C98008E94DE20E,,武汉市江岸区解放大道1529号,,,武汉供电公司,,114.2942101,30.59652341,,,
firm981,B2AF49D5A1724A5B98376F7651015228,岳勇,武东街9号,,,武汉船用机械有限责任公司,装备制造业,114.4611396,30.57854388,市经委,武汉市经济和信息化局,gov30
firm982,A996AEE647464532BF731A4CF1175C38,孙亚,湖北省武汉市武昌区中北路中岳大厦6楼,,,武汉重工集团有限公司,装备制造业,114.3607332,30.24622299,市财政局,武汉市财政局,gov24
firm983,882706D7677E493999917EBD796EE431,孙亚,武汉市江汉区唐家墩路32号国资大厦,,,武汉商联（集团）股份有限公司,服务业,114.2819197,30.60166152,市财政局,武汉市财政局,gov24
firm984,84258BFF28D14FAB82C98008E94DE20E,,武汉市江岸区解放大道1529号,,,武汉供电公司,,114.2942101,30.59652341,,,
firm985,B2AF49D5A1724A5B98376F7651015228,岳勇,武东街9号,,,武汉船用机械有限责任公司,装备制造业,114.4611396,30.57854388,市经委,武汉市经济和信息化局,gov30
firm986,A996AEE647464532BF731A4CF1175C38,孙亚,湖北省武汉市武昌区中北路中岳大厦6楼,,,武汉重工集团有限公司,装备制造业,114.3607332,30.24622299,市财政局,武汉市财政局,gov24
firm987,882706D7677E493999917EBD796EE431,孙亚,武汉市江汉区唐家墩路32号国资大厦,,,武汉商联（集团）股份有限公司,服务业,114.2819197,30.60166152,市财政局,武汉市财政局,gov24
firm988,84258BFF28D14FAB82C98008E94DE20E,,武汉市江岸区解放大道1529号,,,武汉供电公司,,114.2942101,30.59652341,,,
